Year;Reference_Area_Code;Reference_Area;Gross_Value_Added_gva;Total_Labour_Compensation_lctot;Capital_Deepening_Growth_kserhrs;Capital_Services_Growth_kser;Hours_hrsto
2000;CAN;Canada;1027448;621691,0389;2,884253347;4,783970654;26945,885
2000;DEU;Germany;1915279;1342337,511;1,948728853;2,358625748;58546,226
2000;FRA;France;1319254,3;896281,0577;1,18178315;2,478479679;39617,701
2000;GBR;United Kingdom;991522;555598,8317;5,036664962;3,197600281;41939,91737
2000;ITA;Italy;1115546,2;678123,0209;1,794925716;2,712207914;41686,015
2000;JPN;Japan;535696700;322663581,6;2,394985204;2,270435061;119475,81
2000;USA;United States;10251000;6606357,505;3,277196266;4,700709494;261282,8
2001;CAN;Canada;1065641;642719,1951;3,853624618;4,033590272;26994,422
2001;DEU;Germany;1977509;1362197,167;2,605411625;1,83582091;58097,389
2001;FRA;France;1373817,1;932213,4996;2,246039363;2,43150147;39691,245
2001;GBR;United Kingdom;1035524;593778,3637;1,583128784;2,703330045;42412,37012
2001;ITA;Italy;1178148,1;712422,3304;1,178673599;2,544910356;42259,453
2001;JPN;Japan;528543800;317096130,9;3,0209619;1,993333893;118254,33
2001;USA;United States;10581900;6800512,262;4,798924346;3,371412597;257578
2002;CAN;Canada;1105076;665444,0374;1,053139517;2,427219264;27367,907
2002;DEU;Germany;2003527;1372429,909;1,944700871;0,843879869;57461,348
2002;FRA;France;1417481,7;968625,7992;3,683700898;1,95957106;39012,782
2002;GBR;United Kingdom;1075364;605903,9703;2,756313348;2,352585599;42241,4848
2002;ITA;Italy;1220342,3;743043,6181;1,651577429;2,497015384;42618,245
2002;JPN;Japan;524121800;305058928,4;3,125623037;1,341628644;116163,386
2002;USA;United States;10929100;6880810,558;3,933637623;2,608305907;254191,6
2003;CAN;Canada;1165458;692207,0862;1,424477523;2,997247823;27801,744
2003;DEU;Germany;2015904;1383548,953;2,04568844;0,596394747;56634,57
2003;FRA;France;1457776,7;997898,4016;1,673195787;1,951590898;39121,543
2003;GBR;United Kingdom;1137060;643704,7428;1,523514156;1,921970479;42410,13444
2003;ITA;Italy;1264275;780666,6225;1,254955984;1,940992672;42911,627
2003;JPN;Japan;524457500;301181322,9;1,291534327;1,399748253;116289,159
2003;USA;United States;11456500;7123372,092;3,203498935;2,68365807;252874,6
2004;CAN;Canada;1241734;729985,749;2,081474076;4,292476218;28423,287
2004;DEU;Germany;2069017;1393702,048;0,332078389;0,618753222;56797,16
2004;FRA;France;1521910;1033416,287;0,282973662;2,004318571;39800,789
2004;GBR;United Kingdom;1193919;694998,8787;0,823807749;1,917546604;42876,53652
2004;ITA;Italy;1312780,2;809924,8725;1,328703416;1,841113917;43132,075
2004;JPN;Japan;530393900;298134639,8;1,535609539;1,323577548;116042,85
2004;USA;United States;12217200;7540545,018;1,680601488;2,991799435;256210
2005;CAN;Canada;1323877;769331,1301;4,615782953;5,580499281;28698,818
2005;DEU;Germany;2095171;1395816,4;1,600928852;0,730472451;56304,911
2005;FRA;France;1579667,7;1072227,728;1,18729027;1,962343932;40110,465
2005;GBR;United Kingdom;1264406;737146,9032;-0,115171525;2,422551888;43978,54829
2005;ITA;Italy;1348360,1;839203,5273;1,534013991;1,835228653;43262,191
2005;JPN;Japan;534950800;303135851,7;0,981103766;1,330138051;116448,587
2005;USA;United States;13039200;7930475,212;1,649252922;3,082006141;259903
2006;CAN;Canada;1395911;816511,2106;4,303606808;5,652479116;29088,551
2006;DEU;Germany;2184869;1417001,17;-0,853387361;1,294695616;57527,471
2006;FRA;France;1649439,9;1118479,734;2,079530513;2,160202588;40142,836
2006;GBR;United Kingdom;1331969;774517,2833;2,778319572;2,464983854;43840,96346
2006;ITA;Italy;1394329,2;872786,2917;-0,172201136;1,862120325;44151,296
2006;JPN;Japan;536229100;305324284,3;-0,170838374;1,030829789;117856,354
2006;USA;United States;13815600;8379984,015;1,67089792;3,389794331;264406,1
2007;CAN;Canada;1473053;867263,0695;2,455410796;4,456729321;29676,57
2007;DEU;Germany;2275687;1453086,719;-0,233318479;1,550375401;58562,791
2007;FRA;France;1736159,9;1159731,851;-0,511430952;2,37931088;41320,197
2007;GBR;United Kingdom;1397250;831084,7443;1,437204598;2,787191693;44436,82377
2007;ITA;Italy;1453436,5;906850,293;0,372063446;1,915234032;44837,91
2007;JPN;Japan;540420000;307037452,1;0,114036846;0,848965704;118725,705
2007;USA;United States;14474200;8840062,344;2,146710022;3,137953713;267052,8
2008;CAN;Canada;1555048;904361,6663;2,213533767;3,434689876;30041,189
2008;DEU;Germany;2316889;1507018,348;0,559282392;1,484301088;59107,021
2008;FRA;France;1787460,6;1193200,592;1,290194103;2,231788148;41711,103
2008;GBR;United Kingdom;1450640;860244,612;1,182914506;2,26340901;44919,56451
2008;ITA;Italy;1479747,8;928918,8929;1,790184059;1,404828247;44665,457
2008;JPN;Japan;528343900;306822334,8;1,514044316;0,573167486;117613,881
2008;USA;United States;14769900;8991381,701;3,691548778;2,433633112;263714,5
2009;CAN;Canada;1469122;897319,7475;3,355244022;0,057226616;29066,585
2009;DEU;Germany;2223746;1521834,661;2,87734189;0,192343866;57541,115
2009;FRA;France;1743573,3;1200939,289;3,188725719;1,279409855;40922,261
2009;GBR;United Kingdom;1420781;841385,7141;4,019446319;0,797536466;43495,36308
2009;ITA;Italy;1425773,8;922466,1941;3,895675737;0,339344907;43104,919
2009;JPN;Japan;495454300;288953664,6;4,076566653;-0,353490778;112517,244
2009;USA;United States;14478100;8615591,46;7,235521279;1,042885066;247887,1
2010;CAN;Canada;1559055;922018,4732;-0,272391621;2,180456436;29788,36
2010;DEU;Germany;2341162;1562376,504;-1,163368214;0,628081779;58581,224
2010;FRA;France;1792597,6;1234405,986;0,728979423;1,350627979;41177,446
2010;GBR;United Kingdom;1456269;872314,1424;0,764232493;1,012953394;43603,67978
2010;ITA;Italy;1449486,7;939636,5077;0,991300231;0,453509586;42873,727
2010;JPN;Japan;505472200;284702170,5;-1,186118417;-0,214790946;113615,48
2010;USA;United States;15049000;8801306,38;1,208533388;1,46703172;248524,4
2011;CAN;Canada;1662363;968633,1051;1,540977988;2,915005056;30200,485
2011;DEU;Germany;2451563;1624409,431;-0,268459995;0,998255116;59328,001
2011;FRA;France;1845782,1;1275622,816;0,335597428;1,474668743;41649,168
2011;GBR;United Kingdom;1491648;876660,2957;1,184218707;0,963387839;43507,49564
2011;ITA;Italy;1480015,2;950486,4099;0,272989377;0,275088543;42874,627
2011;JPN;Japan;494826500;284233333,3;0,020322412;-0,583322303;112931,712
2011;USA;United States;15599700;9126818,25;0,214740041;1,881576311;252698,4
2012;CAN;Canada;1710425;1010638,47;1,484497125;3,315681241;30758,606
2012;DEU;Germany;2499101;1686787,011;1,095987557;0,784029661;59143,211
2012;FRA;France;1866716,6;1309531,662;1,347573798;1,325347595;41639,912
2012;GBR;United Kingdom;1539594;897397,4613;-1,239068576;0,928880128;44461,01438
2012;ITA;Italy;1455350,5;937492,2776;1,972995887;-0,510788419;41822,83
2012;JPN;Japan;497635100;284095317,6;-0,301280648;-0,02401706;113245,265
2012;USA;United States;16254000;9490963,142;0,422551504;2,187020986;257194,8
2013;CAN;Canada;1781916;1051808,816;2,17030573;3,101048739;31046,226
2013;DEU;Germany;2555938;1732251,654;0,591562992;0,600348061;59148,407
2013;FRA;France;1894345;1336553,095;2,059540517;1,256643624;41306,925
2013;GBR;United Kingdom;1597544;942174,9872;-1,668527257;1,218422652;45763,28916
2013;ITA;Italy;1445573,7;927669,1488;1,760089772;-0,857032945;40742,474
2013;JPN;Japan;505334200;286475648,3;0,588562155;0,363702351;112990,908
2013;USA;United States;16880700;9790694,171;0,633572808;2,263992569;261424,7
2014;CAN;Canada;1867754;1088482,006;3,61197222;3,639662573;31054,824
2014;DEU;Germany;2662091;1795321,247;-0,259481777;0,934182407;59858,671
2014;FRA;France;1921806,4;1358923,607;1,271247818;1,236957131;41292,763
2014;GBR;United Kingdom;1673299;965912,3042;-0,085239437;1,839760336;46652,76612
2014;ITA;Italy;1453767,7;929270,9813;-0,714565334;-0,821343872;40698,993
2014;JPN;Japan;514630700;290651266,2;0,331744914;0,450360194;113125,012
2014;USA;United States;17608100;10212620,92;0,676238601;2,399720578;265968,2
2015;CAN;Canada;1856816;1119193,864;0,161518925;1,11021554;31350,842
2015;DEU;Germany;2753317;1860096,482;0,189304407;1,189536551;60460,401
2015;FRA;France;1960327,3;1378344,363;0,955766104;1,216935475;41400,748
2015;GBR;United Kingdom;1720591;1001512,225;0,783025134;2,262839026;47348,27365
2015;ITA;Italy;1479703,7;943527,869;-1,334831881;-0,534982498;41025,829
2015;JPN;Japan;534876000;292092119,7;0,94307252;0,500485755;112625,442
2015;USA;United States;18295000;10691732,02;0,546953927;2,288429427;270641,5
2016;CAN;Canada;1886105;1116677,772;-0,588854424;-0,103914436;31503,244
2016;DEU;Germany;2852146;1925299,588;0,494021745;1,346877326;60978,246
2016;FRA;France;1983737,7;1401409,404;0,439164822;1,362875925;41784,943
2016;GBR;United Kingdom;1787743;1057800,186;-0,468923064;2,813587609;48928,27579
2016;ITA;Italy;1515428,7;955802,7041;-1,782668988;-0,122150459;41712,758
2016;JPN;Japan;542415700;298557409;-0,288913716;0,361651078;113360,532
2016;USA;United States;18804900;10944213,83;1,064336843;2,205579822;273747,5
2017;CAN;Canada;1991536;1160602,32;-0,866464418;0,720220943;32007,088
2017;DEU;Germany;2977318;2001190,692;0,605967331;1,431797773;61483,908
2017;FRA;France;2029705,8;1442945,683;1,400202505;1,549300548;41847,29
2017;GBR;United Kingdom;1871505;1084181,83;3,038002402;2,735344322;48780,41428
2017;ITA;Italy;1552004;969900,7509;-0,940168355;0,143670579;42167,316
2017;JPN;Japan;550565600;302346010,5;-0,383390345;0,368322006;114215,888
2017;USA;United States;19612100;11439668,86;0,978779807;2,534493393;277536,7
2018;CAN;Canada;2083380;1220996,238;-0,983978301;1,448768525;32795,288
2018;DEU;Germany;3069316;2087309,003;0,882605183;1,660688456;61964,17
2018;FRA;France;2081977,9;1478317,066;0,138610795;1,644350314;42482,169
2018;GBR;United Kingdom;1939546;1125293,751;0,780436513;1,849316931;49304,61512
2018;ITA;Italy;1582453,4;992633,6624;-0,630031388;0,352910611;42583,84
2018;JPN;Japan;553632000;310168758,1;0,225581466;0,255513277;114250,08
2018;USA;United States;20656500;12054170,44;1,068982058;2,88209039;282685,6
2019;CAN;Canada;2161925;1271415,908;-0,155240364;1,419156721;33315,702
2019;DEU;Germany;3161673;2171993,097;1,396541607;1,681920139;62141,255
2019;FRA;France;2150689,8;1495194,781;0,294204416;1,78119286;43118,594
2019;GBR;United Kingdom;2014747;1172920,959;1,139885595;1,884360433;49673,04531
2019;ITA;Italy;1604269,8;1012092,949;0,346666821;0,381800739;42598,804
2019;JPN;Japan;554957800;315418019,1;1,723203847;0,448577483;112803,06
2019;USA;United States;21540000;12535157,28;1,942983428;2,855914956;285085,6
2020;CAN;Canada;2083991;1240008,811;12,82831135;0,226127194;29370,976
2020;DEU;Germany;3100097;2150285,336;5,699964822;0,624242056;59065,847
2020;FRA;France;2056545,2;1444178,363;8,983625023;1,077713336;39840,947
2020;GBR;United Kingdom;1918391;1026495,83;24,33736102;0,926516398;39305,08862
2020;ITA;Italy;1496321,9;939902,6736;12,19999522;-0,306220399;37590,976
2020;JPN;Japan;537476100;309856787,6;3,563494348;0,152242439;109019,9559
2020;USA;United States;21375300;12641109,6;9,414954071;2,276786229;267004,6
2021;CAN;Canada;2366372;1359409,908;39,45267661;49,34959341;32426,505
2021;DEU;Germany;3294085;2221214,367;-1,638311627;0,612096639;60410,139
2021;FRA;France;2212764,4;1549734,285;-6,367563868;1,657098411;43169,828
2021;GBR;United Kingdom;2086257;1220659,597;-19,0344982;1,695331894;48358,99737
2021;ITA;Italy;1644016,4;1024752,511;-8,969865588;0,77933075;41440,389
2021;JPN;Japan;548910200;316083739,9;-0,415024897;0,15356043;109641,593
2021;USA;United States;23725600;13707406,94;-1,785468513;2,678071245;278339,5
2022;CAN;Canada;2674953;1484029,183;-3,59283305;1,213502551;34023,093
2022;DEU;Germany;3591874;2347368,513;-0,549514286;0,907888572;61297,005
2022;FRA;France;2368609,4;1663341,94;-2,372872336;1,8589312;45035,896
2022;GBR;United Kingdom;2322457;1303150,341;-0,340446728;2,214428206;49610,42743
2022;ITA;Italy;1793606,6;1082763,074;-2,764638934;1,42202802;43212,191
2022;JPN;Japan;554889900;322874275;0,049291346;0,17275349;109777,0424
2022;USA;United States;26054600;;-0,850352946;2,831645903;286838,9
