Measure_Code;Measure_Name;Unit_of_Measure;Price_Base;Base_Period;Transformation;Asset_Type;Conversion_Type;Unit_Multiplier;Source;Definition;Usage
ALCD2;Adjusted wage share, percentage of GDP at current factor cost ;Percentage of GDP at factor cost;;;;;;;Ameco;Adjusted labour share defined as compensation of employees corrected for self-employed labour income and expressed as a percentage of GDP at factor cost. The correction assumes that self-employed workers receive the same average compensation as employees, i.e. adjusted COE = COE × (total employment / employees). Denominator: GDP at factor cost, i.e. output net of product taxes and net production taxes.;CES level
ALCD0;Adjusted wage share, percentage of GDP at current market prices ;Percentage of GDP at current market prices;;;;;;;Ameco;Adjusted labour share defined as compensation of employees corrected for self-employed labour income and expressed as a percentage of GDP at market prices. The correction assumes that self-employed workers receive the same average compensation as employees, i.e. adjusted COE = COE × (total employment / employees). Denominator: GDP at market prices, i.e. before removing net taxes on products and production.;Robustness
OKND;Net capital stock ;ECU/EUR;Volumes;;;;;Billions;Ameco;Net capital stock at constant prices, measured after deducting depreciation/consumption of fixed capital. This is a stock measure of capital (wealth/accounting concept), not a flow of productive capital services. Suitable as a proxy for capital in cross-country level specifications when comparable capital-services levels are not available.;CES level
NLHT;Total hours worked ;Hours;;;;;;Millions;Ameco;Total number of hours worked by all persons engaged in production, including employees and self-employed. Labour input measure consistent with adjusted labour-share corrections based on total employment.;CES level
KSERHRS;Capital deepening;National currency per hour;Chain linked volume (rebased);2020;Growth rate, over 1 year;Total fixed assets;Not applicable;Units;OECD;Capital deepening defined as changes in capital intensity, where capital intensity is capital services per hour worked. This variable measures the growth rate of Kservices/H, not capital stock per hour. It is therefore the preferred OECD indicator for dynamic CES specifications in differences.;CES growth
KSER;Capital services;National currency;Chain linked volume (rebased);2020;Growth rate, over 1 year;Total fixed assets;Not applicable;Units;OECD;Capital services are the flow of productive services provided by capital assets and represent the conceptually appropriate measure of capital input for productivity analysis. In the OECD framework, aggregate capital-services growth is constructed from productive/net capital stocks by asset using user-cost weights.;CES growth
EMP;Employment;Persons;Not applicable;;Non transformed data;Not applicable;Not applicable;Thousands;OECD;Total number of persons employed/engaged in production activities, including employees and self-employed. Used in labour-share imputations for self-employed labour income and as an alternative labour-input measure when hours are not used.;Labour compensation adjustment
GVA;Gross value added;National currency;Current prices;;Non transformed data;Not applicable;Not applicable;Millions;OECD;"Gross value added at current prices, defined as gross output minus intermediate consumption. In the OECD productivity framework, GVA is a production-side output measure; at industry level it is measured at basic prices. Suitable denominator for OECD-based labour-share calculations such as labour compensation / GVA.";CES growth
GVA;Gross value added;National currency;Chain linked volume;;Non transformed data;Not applicable;Not applicable;Millions;OECD;Gross value added in volume terms (real), chain-linked to remove price effects. This is the real output concept used in OECD productivity analysis and robustness checks over time.;Robustness
GVA;Gross value added;National currency;Chain linked volume (rebased);2020;Non transformed data;Not applicable;Not applicable;Millions;OECD;"Gross value added in real terms, chain-linked and rebased to 2020. Appropriate for time-series comparisons of output levels or for plotting/robustness checks; not needed when analysing nominal shares.";Robustness
HRSTO;Hours worked for total employment;Hours;Not applicable;;Non transformed data;Not applicable;Not applicable;Millions;OECD;Total number of hours actually worked by all employed persons, including employees and self-employed. Preferred labour-input concept in OECD productivity analysis, covering full-time, part-time, part-year workers, overtime and additional jobs, while excluding non-worked hours such as holidays and leave.;CES growth
SAL;Number of employees;Persons;Not applicable;;Non transformed data;Not applicable;Not applicable;Thousands;OECD;Number of employees only, excluding self-employed. Used together with total employment (EMP) to impute self-employed labour income under the equal-average-remuneration assumption.;Labour compensation adjustment
LCTOT;Total labour compensation (hour based);National currency;Current prices;;Growth rate, over 1 year;Not applicable;Not applicable;Millions;OECD;Growth rate of total labour compensation used in OECD productivity and unit labour cost analysis. Labour remuneration includes wages and salaries plus employers’ social contributions, with self-employed labour income approximated under the OECD methodology when constructing total labour costs.;Robustness
LCTOT;Total labour compensation (hour based);National currency;Current prices;;Non transformed data;Not applicable;Not applicable;Millions;OECD;"Total labour compensation in current prices. In the OECD framework, labour remuneration comprises gross wages and salaries plus employers’ social contributions; when needed for total labour costs, compensation for self-employed workers is imputed using the average remuneration of employees within the relevant unit of analysis.";CES growth
